date,number_of_marriages
2023-01-01,17
2023-02-01,1
2023-03-01,7
2023-04-01,7
2023-05-01,13
2023-06-01,20
2023-07-01,8
2023-08-01,6
2023-09-01,9
2023-10-01,12
2023-11-01,9
2023-12-01,10
2024-01-01,11
2024-02-01,12
2024-03-01,9
2024-04-01,12
2024-05-01,14
2024-06-01,10
2024-07-01,11
2024-08-01,10
2024-09-01,11
2024-10-01,6
2024-11-01,12
2024-12-01,11
2025-01-01,9
2025-02-01,10
2025-03-01,10
2025-04-01,13
2025-05-01,9
2025-06-01,4
2025-07-01,15
2025-08-01,11
2025-09-01,9
2025-10-01,9
2025-11-01,7
2025-12-01,10
2026-01-01,9
2026-02-01,8
2026-03-01,7
2026-04-01,9
2026-05-01,14
2026-06-01,11
2026-07-01,15
2026-08-01,14
2026-09-01,10
2026-10-01,8
2026-11-01,10
2026-12-01,8
2027-01-01,6
2027-02-01,16
2027-03-01,9
2027-04-01,13
2027-05-01,8
2027-06-01,6
2027-07-01,18
2027-08-01,9
2027-09-01,14
2027-10-01,6
2027-11-01,9
2027-12-01,10
2028-01-01,7
2028-02-01,10
2028-03-01,9
2028-04-01,8
2028-05-01,9
2028-06-01,17
2028-07-01,13
2028-08-01,21
2028-09-01,12
2028-10-01,13
2028-11-01,17
2028-12-01,17
2029-01-01,13
2029-02-01,10
2029-03-01,8
2029-04-01,13
2029-05-01,8
2029-06-01,9
2029-07-01,9
2029-08-01,12
2029-09-01,11
2029-10-01,11
2029-11-01,13
2029-12-01,14
2030-01-01,8
2030-02-01,11
2030-03-01,11
2030-04-01,15
2030-05-01,10
2030-06-01,5
2030-07-01,10
2030-08-01,6
2030-09-01,12
2030-10-01,7
2030-11-01,5
2030-12-01,13
2031-01-01,6
2031-02-01,19
2031-03-01,10
2031-04-01,11
